,Team,Games,Home Games,Away Games,Goals Per Game,Goals Against Per Game,Goal Difference Per Game,Expected Goals Per Game,Expected Goals Against Per Game,Expected Goal Difference Per Game,Non-Scoring Expected Goals Per Game,Non-Scoring Expected Goals Against Per Game,Non-Scoring Expected Goal Difference Per Game,Adjusted Goals Per Game,Adjusted Goals Against Per Game,Adjusted Goal Difference Per Game,Home Goals Per Game,Home Goals Against Per Game,Home Goal Difference Per Game,Home Expected Goals Per Game,Home Expected Goals Against Per Game,Home Expected Goal Difference Per Game,Home Non-Scoring Expected Goals Per Game,Home Non-Scoring Expected Goals Against Per Game,Home Non-Scoring Expected Goal Difference Per Game,Home Adjusted Goals Per Game,Home Adjusted Goals Against Per Game,Home Adjusted Goal Difference Per Game,Away Goals Per Game,Away Goals Against Per Game,Away Goal Difference Per Game,Away Expected Goals Per Game,Away Expected Goals Against Per Game,Away Expected Goal Difference Per Game,Away Non-Scoring Expected Goals Per Game,Away Non-Scoring Expected Goals Against Per Game,Away Non-Scoring Expected Goal Difference Per Game,Away Adjusted Goals Per Game,Away Adjusted Goals Against Per Game,Away Adjusted Goal Difference Per Game,Season,League
27,Lille,38,19,19,1.0789473684210527,1.763157894736842,-0.6842105263157895,0.9252631578947368,1.541578947368421,-0.6163157894736843,1.025,1.2260526315789475,-0.20105263157894748,1.1044736842105267,1.7600000000000007,-0.6555263157894738,1.263157894736842,1.4210526315789473,-0.15789473684210525,1.0215789473684211,1.2757894736842104,-0.2542105263157892,1.0294736842105263,0.9684210526315788,0.06105263157894738,1.2915789473684214,1.4336842105263163,-0.14210526315789487,0.8947368421052632,2.1052631578947367,-1.2105263157894737,0.8289473684210524,1.8073684210526317,-0.9784210526315793,1.0205263157894735,1.483684210526316,-0.4631578947368423,0.9173684210526317,2.0863157894736846,-1.168947368421053,2017-18,French Ligue 1
28,Lyon,38,19,19,2.289473684210526,1.131578947368421,1.1578947368421053,1.605263157894737,1.012631578947368,0.5926315789473686,1.2155263157894736,0.9307894736842106,0.28473684210526307,2.2278947368421056,1.1305263157894738,1.0973684210526315,2.0,0.9473684210526315,1.0526315789473684,1.635263157894737,0.8957894736842105,0.7394736842105265,1.2573684210526317,0.7968421052631581,0.4605263157894735,1.9736842105263162,0.9342105263157897,1.0394736842105265,2.5789473684210527,1.3157894736842106,1.263157894736842,1.5752631578947367,1.129473684210526,0.4457894736842107,1.1736842105263159,1.0647368421052632,0.10894736842105264,2.482105263157895,1.326842105263158,1.1552631578947368,2017-18,French Ligue 1
29,Marseille,38,19,19,2.1052631578947367,1.236842105263158,0.868421052631579,2.1584210526315792,1.110263157894737,1.0481578947368424,1.5547368421052632,0.9539473684210527,0.6007894736842104,2.1197368421052634,1.270526315789474,0.8492105263157895,2.3157894736842106,1.0,1.3157894736842106,2.4131578947368424,0.805263157894737,1.6078947368421055,1.8078947368421054,0.8721052631578947,0.9357894736842106,2.30421052631579,1.0389473684210528,1.265263157894737,1.894736842105263,1.4736842105263157,0.42105263157894735,1.9036842105263163,1.4152631578947368,0.48842105263157937,1.301578947368421,1.0357894736842106,0.26578947368421035,1.935263157894737,1.502105263157895,0.43315789473684196,2017-18,French Ligue 1
30,Metz,38,19,19,0.8947368421052632,2.0,-1.105263157894737,0.9489473684210527,1.766578947368421,-0.8176315789473684,1.0157894736842104,1.4460526315789475,-0.4302631578947369,0.9010526315789474,1.9452631578947366,-1.0442105263157893,0.8421052631578947,1.9473684210526316,-1.105263157894737,1.026842105263158,1.5226315789473683,-0.49578947368421045,1.1505263157894734,1.3163157894736843,-0.16578947368421082,0.8347368421052633,1.8605263157894738,-1.0257894736842104,0.9473684210526315,2.0526315789473686,-1.105263157894737,0.8710526315789472,2.0105263157894733,-1.1394736842105262,0.8810526315789474,1.5757894736842104,-0.694736842105263,0.9673684210526315,2.03,-1.0626315789473681,2017-18,French Ligue 1
31,Montpellier,38,19,19,0.9473684210526315,0.868421052631579,0.07894736842105263,1.0897368421052631,1.01,0.07973684210526309,1.0839473684210525,0.9552631578947368,0.12868421052631582,0.9621052631578948,0.8797368421052634,0.08236842105263147,1.0526315789473684,1.0,0.05263157894736842,1.223157894736842,0.8852631578947366,0.33789473684210536,1.3342105263157895,0.8010526315789473,0.5331578947368422,1.078421052631579,1.0015789473684213,0.07684210526315775,0.8421052631578947,0.7368421052631579,0.10526315789473684,0.9563157894736843,1.1347368421052635,-0.17842105263157917,0.8336842105263157,1.1094736842105262,-0.27578947368421053,0.8457894736842105,0.7578947368421054,0.08789473684210516,2017-18,French Ligue 1
32,Nantes,38,19,19,0.9473684210526315,1.0789473684210527,-0.13157894736842105,1.065263157894737,0.9681578947368421,0.09710526315789496,1.1631578947368422,1.2644736842105262,-0.10131578947368397,0.9592105263157895,1.1160526315789476,-0.15684210526315792,0.7894736842105263,0.8947368421052632,-0.10526315789473684,1.146842105263158,0.8321052631578949,0.3147368421052632,1.3031578947368423,1.1673684210526316,0.13578947368421082,0.8178947368421055,0.9284210526315789,-0.11052631578947357,1.105263157894737,1.263157894736842,-0.15789473684210525,0.983684210526316,1.1042105263157893,-0.12052631578947326,1.0231578947368423,1.361578947368421,-0.33842105263157873,1.1005263157894738,1.3036842105263162,-0.20315789473684226,2017-18,French Ligue 1
33,Nice,38,19,19,1.394736842105263,1.368421052631579,0.02631578947368421,1.2249999999999999,1.196842105263158,0.02815789473684202,1.1768421052631581,1.1076315789473685,0.06921052631578964,1.3976315789473688,1.3900000000000001,0.007631578947368399,1.5263157894736843,1.2105263157894737,0.3157894736842105,1.4484210526315788,0.9705263157894736,0.47789473684210537,1.372105263157895,0.9099999999999999,0.46210526315789496,1.5357894736842108,1.2500000000000002,0.2857894736842107,1.263157894736842,1.5263157894736843,-0.2631578947368421,1.001578947368421,1.4231578947368422,-0.42157894736842133,0.9815789473684212,1.305263157894737,-0.32368421052631574,1.2594736842105265,1.5300000000000005,-0.2705263157894739,2017-18,French Ligue 1
34,Paris Saint-Germain,38,19,19,2.8421052631578947,0.7631578947368421,2.0789473684210527,2.318157894736842,0.8557894736842107,1.4623684210526313,2.172368421052632,0.7797368421052631,1.392631578947369,2.7321052631578944,0.7676315789473684,1.9644736842105257,3.6842105263157894,0.7894736842105263,2.8947368421052633,2.5310526315789477,0.9226315789473685,1.608421052631579,2.1757894736842105,0.8878947368421052,1.2878947368421056,3.5515789473684207,0.7947368421052632,2.756842105263157,2.0,0.7368421052631579,1.263157894736842,2.1052631578947363,0.7889473684210526,1.3163157894736837,2.1689473684210534,0.671578947368421,1.4973684210526326,1.9126315789473682,0.7405263157894737,1.1721052631578945,2017-18,French Ligue 1
35,St Etienne,38,19,19,1.236842105263158,1.3157894736842106,-0.07894736842105263,1.3494736842105264,1.4305263157894736,-0.08105263157894732,1.047105263157895,1.2571052631578947,-0.2099999999999999,1.2586842105263158,1.2684210526315791,-0.009736842105263138,1.6842105263157894,1.4210526315789473,0.2631578947368421,1.6789473684210525,1.4236842105263159,0.25526315789473675,1.2189473684210528,1.1584210526315788,0.06052631578947398,1.7078947368421054,1.3831578947368424,0.32473684210526305,0.7894736842105263,1.2105263157894737,-0.42105263157894735,1.0200000000000002,1.4373684210526314,-0.4173684210526314,0.8752631578947367,1.3557894736842107,-0.4805263157894738,0.8094736842105266,1.1536842105263159,-0.34421052631578936,2017-18,French Ligue 1
36,Stade Rennes,38,19,19,1.3157894736842106,1.1578947368421053,0.15789473684210525,1.266842105263158,1.2510526315789472,0.015789473684210565,0.9247368421052632,1.08,-0.1552631578947369,1.3026315789473688,1.138684210526316,0.16394736842105265,1.105263157894737,1.1578947368421053,-0.05263157894736842,1.363684210526316,1.0636842105263158,0.30000000000000016,1.010526315789474,1.0263157894736843,-0.015789473684210565,1.1063157894736846,1.1615789473684213,-0.055263157894736695,1.5263157894736843,1.1578947368421053,0.3684210526315789,1.1699999999999997,1.4384210526315786,-0.268421052631579,0.8389473684210527,1.1336842105263158,-0.29473684210526324,1.4989473684210528,1.1157894736842109,0.383157894736842,2017-18,French Ligue 1
37,Strasbourg,38,19,19,1.1578947368421053,1.763157894736842,-0.6052631578947368,1.112105263157895,1.4736842105263157,-0.361578947368421,1.072105263157895,1.2347368421052631,-0.1626315789473684,1.1655263157894737,1.7289473684210528,-0.5634210526315788,1.4210526315789473,1.4210526315789473,0.0,1.261578947368421,1.196842105263158,0.064736842105263,1.1805263157894736,1.0810526315789475,0.09947368421052616,1.4026315789473685,1.4810526315789476,-0.07842105263157906,0.8947368421052632,2.1052631578947367,-1.2105263157894737,0.9626315789473686,1.7505263157894735,-0.787894736842105,0.9636842105263159,1.388421052631579,-0.42473684210526297,0.9284210526315789,1.9768421052631577,-1.0484210526315787,2017-18,French Ligue 1
38,Toulouse,38,19,19,1.0,1.4210526315789473,-0.42105263157894735,1.1557894736842105,1.387368421052632,-0.23157894736842136,1.1639473684210528,1.1826315789473683,-0.018684210526315533,1.0031578947368422,1.4142105263157898,-0.4110526315789473,1.2105263157894737,1.105263157894737,0.10526315789473684,1.5357894736842106,1.238421052631579,0.2973684210526315,1.3878947368421053,0.9126315789473682,0.4752631578947371,1.2105263157894741,1.1305263157894736,0.08000000000000035,0.7894736842105263,1.736842105263158,-0.9473684210526315,0.7757894736842105,1.5363157894736847,-0.7605263157894742,0.9400000000000002,1.4526315789473683,-0.5126315789473681,0.7957894736842106,1.6978947368421056,-0.902105263157895,2017-18,French Ligue 1
39,Troyes,38,19,19,0.8421052631578947,1.5526315789473684,-0.7105263157894737,0.9789473684210527,1.3671052631578948,-0.3881578947368423,0.9542105263157894,1.3126315789473684,-0.3584210526315788,0.8265789473684212,1.4907894736842104,-0.6642105263157893,0.8947368421052632,1.1578947368421053,-0.2631578947368421,1.0821052631578947,1.1726315789473685,-0.09052631578947382,1.1089473684210527,1.2821052631578944,-0.17315789473684187,0.8463157894736844,1.073157894736842,-0.22684210526315782,0.7894736842105263,1.9473684210526316,-1.1578947368421053,0.8757894736842106,1.5615789473684214,-0.6857894736842107,0.7994736842105263,1.343157894736842,-0.5436842105263158,0.8068421052631581,1.9084210526315788,-1.1015789473684208,2017-18,French Ligue 1
40,AS Monaco,24,12,12,0.9583333333333334,1.7083333333333333,-0.75,1.2129166666666666,1.3825,-0.16958333333333328,0.9087500000000001,1.1579166666666667,-0.24916666666666654,0.9475000000000001,1.6850000000000003,-0.7375000000000002,0.9166666666666666,2.0,-1.0833333333333333,1.1666666666666665,1.3033333333333332,-0.13666666666666671,1.03,1.0075,0.022500000000000114,0.9450000000000002,1.9591666666666667,-1.0141666666666667,1.0,1.4166666666666667,-0.4166666666666667,1.2591666666666668,1.4616666666666667,-0.20249999999999982,0.7875,1.3083333333333331,-0.5208333333333331,0.9500000000000001,1.4108333333333336,-0.4608333333333336,2018-19,French Ligue 1
41,Amiens,24,12,12,0.7916666666666666,1.5833333333333333,-0.7916666666666666,0.7866666666666666,1.38375,-0.5970833333333334,0.9020833333333332,1.3241666666666667,-0.42208333333333353,0.7941666666666668,1.4966666666666668,-0.7025,1.0833333333333333,1.5,-0.4166666666666667,0.9416666666666665,1.335,-0.39333333333333337,1.0216666666666665,1.125,-0.1033333333333335,1.0633333333333337,1.4166666666666667,-0.35333333333333306,0.5,1.6666666666666667,-1.1666666666666667,0.6316666666666667,1.4325,-0.8008333333333334,0.7824999999999999,1.5233333333333334,-0.7408333333333336,0.525,1.5766666666666669,-1.0516666666666667,2018-19,French Ligue 1
42,Angers,24,12,12,1.0833333333333333,1.1666666666666667,-0.08333333333333333,1.1925,1.27125,-0.07875000000000003,0.9433333333333334,1.24625,-0.3029166666666667,1.1375000000000002,1.1933333333333334,-0.055833333333333256,1.0833333333333333,1.0833333333333333,0.0,1.3983333333333332,1.0058333333333334,0.3924999999999998,1.1008333333333333,1.0191666666666668,0.08166666666666655,1.1375000000000004,1.0741666666666667,0.06333333333333362,1.0833333333333333,1.25,-0.16666666666666666,0.9866666666666667,1.5366666666666664,-0.5499999999999998,0.7858333333333333,1.4733333333333334,-0.6875,1.1375,1.3125000000000002,-0.17500000000000013,2018-19,French Ligue 1
43,Bordeaux,23,11,12,1.0,1.0869565217391304,-0.08695652173913043,1.0230434782608695,1.3991304347826088,-0.3760869565217391,1.0691304347826085,1.1852173913043478,-0.1160869565217392,1.0182608695652176,1.1069565217391306,-0.08869565217391324,1.4545454545454546,1.0909090909090908,0.36363636363636365,1.3554545454545452,1.23,0.12545454545454537,1.2618181818181817,1.2481818181818183,0.013636363636363507,1.508181818181818,1.0927272727272728,0.4154545454545453,0.5833333333333334,1.0833333333333333,-0.5,0.7183333333333333,1.5541666666666665,-0.8358333333333333,0.8925,1.1275,-0.23500000000000001,0.5691666666666667,1.1200000000000003,-0.5508333333333336,2018-19,French Ligue 1
44,Caen,23,11,12,0.8695652173913043,1.391304347826087,-0.5217391304347826,0.84,1.4404347826086954,-0.6004347826086956,0.7795652173913044,1.146086956521739,-0.3665217391304347,0.8813043478260869,1.3995652173913045,-0.5182608695652177,1.0,1.3636363636363635,-0.36363636363636365,1.1763636363636363,1.3318181818181818,-0.15545454545454554,0.8654545454545454,1.0772727272727272,-0.21181818181818182,1.030909090909091,1.3654545454545457,-0.33454545454545487,0.75,1.4166666666666667,-0.6666666666666666,0.5316666666666666,1.5399999999999998,-1.008333333333333,0.7008333333333333,1.2091666666666665,-0.5083333333333332,0.7441666666666666,1.4308333333333334,-0.6866666666666669,2018-19,French Ligue 1
45,Dijon FCO,23,11,12,0.8695652173913043,1.565217391304348,-0.6956521739130435,1.1308695652173915,1.3234782608695652,-0.1926086956521736,1.1173913043478263,1.168695652173913,-0.05130434782608679,0.8278260869565217,1.4982608695652175,-0.6704347826086956,0.9090909090909091,1.6363636363636365,-0.7272727272727273,1.3645454545454547,1.3581818181818182,0.006363636363636551,1.2536363636363637,1.0418181818181818,0.211818181818182,0.9281818181818182,1.6136363636363635,-0.6854545454545454,0.8333333333333334,1.5,-0.6666666666666666,0.916666666666667,1.2916666666666665,-0.37499999999999956,0.9925000000000002,1.285,-0.2924999999999998,0.7358333333333333,1.3925,-0.6566666666666667,2018-19,French Ligue 1
46,Guingamp,23,12,11,0.6956521739130435,2.0869565217391304,-1.391304347826087,0.9343478260869567,1.3582608695652174,-0.4239130434782609,1.076086956521739,1.2891304347826087,-0.21304347826086972,0.7069565217391305,2.0130434782608697,-1.3060869565217395,0.8333333333333334,1.75,-0.9166666666666666,1.12,1.1950000000000003,-0.07500000000000018,1.1841666666666664,1.0833333333333333,0.10083333333333311,0.8575,1.656666666666667,-0.7991666666666668,0.5454545454545454,2.4545454545454546,-1.9090909090909092,0.7318181818181817,1.5363636363636362,-0.8045454545454546,0.9581818181818182,1.513636363636364,-0.5554545454545455,0.5427272727272728,2.401818181818182,-1.8590909090909093,2018-19,French Ligue 1
47,Lille,24,12,12,1.75,0.9166666666666666,0.8333333333333334,1.5612500000000002,1.0808333333333333,0.4804166666666669,1.095416666666667,0.9674999999999999,0.1279166666666669,1.6745833333333333,0.9116666666666667,0.7629166666666668,2.0833333333333335,0.75,1.3333333333333333,1.5400000000000003,0.9291666666666667,0.6108333333333337,1.281666666666667,0.8108333333333332,0.47083333333333366,2.0125,0.7875000000000001,1.225,1.4166666666666667,1.0833333333333333,0.3333333333333333,1.5825000000000002,1.2325000000000002,0.3500000000000001,0.9091666666666668,1.1241666666666668,-0.21499999999999986,1.3366666666666667,1.0358333333333334,0.3008333333333333,2018-19,French Ligue 1
48,Lyon,24,12,12,1.5833333333333333,1.125,0.4583333333333333,1.7525000000000002,1.3633333333333333,0.3891666666666668,1.4391666666666667,0.8629166666666667,0.57625,1.5658333333333332,1.17375,0.3920833333333333,1.5833333333333333,0.75,0.8333333333333334,1.7683333333333333,1.0708333333333335,0.6974999999999998,1.4508333333333334,0.8166666666666668,0.6341666666666667,1.5841666666666667,0.7875000000000001,0.7966666666666667,1.5833333333333333,1.5,0.08333333333333333,1.736666666666667,1.655833333333333,0.08083333333333383,1.4275,0.9091666666666666,0.5183333333333334,1.5475,1.5600000000000003,-0.012500000000000178,2018-19,French Ligue 1
49,Marseille,24,11,13,1.5833333333333333,1.4166666666666667,0.16666666666666666,1.3933333333333333,1.1575,0.23583333333333334,1.3150000000000002,0.8870833333333333,0.42791666666666694,1.54875,1.3716666666666668,0.17708333333333318,1.8181818181818181,0.8181818181818182,1.0,1.5545454545454547,0.8309090909090909,0.7236363636363637,1.372727272727273,0.7763636363636363,0.5963636363636368,1.708181818181818,0.7354545454545455,0.9727272727272727,1.3846153846153846,1.9230769230769231,-0.5384615384615384,1.2569230769230768,1.433846153846154,-0.176923076923077,1.2661538461538462,0.9807692307692306,0.28538461538461557,1.413846153846154,1.9100000000000004,-0.4961538461538464,2018-19,French Ligue 1
50,Montpellier,23,12,11,1.3478260869565217,0.8260869565217391,0.5217391304347826,1.0873913043478263,1.0426086956521738,0.0447826086956523,1.1352173913043477,0.8482608695652175,0.2869565217391303,1.3747826086956523,0.84,0.5347826086956524,1.5,0.75,0.75,1.2808333333333335,1.0958333333333334,0.1850000000000002,1.1375,0.735,0.40249999999999986,1.559166666666667,0.7875,0.7716666666666671,1.1818181818181819,0.9090909090909091,0.2727272727272727,0.8763636363636365,0.9845454545454545,-0.10818181818181814,1.1327272727272726,0.9718181818181819,0.1609090909090907,1.1736363636363638,0.8972727272727273,0.2763636363636364,2018-19,French Ligue 1
51,Nantes,23,12,11,1.2608695652173914,1.434782608695652,-0.17391304347826086,1.2539130434782608,1.3030434782608695,-0.04913043478260873,1.2352173913043476,0.9891304347826086,0.24608695652173906,1.2569565217391305,1.4108695652173915,-0.15391304347826082,1.75,1.25,0.5,1.6500000000000001,0.9883333333333334,0.6616666666666666,1.54,0.6733333333333333,0.8666666666666667,1.7100000000000002,1.2241666666666668,0.4858333333333335,0.7272727272727273,1.6363636363636365,-0.9090909090909091,0.8218181818181818,1.6463636363636363,-0.8245454545454546,0.9027272727272725,1.3336363636363637,-0.4309090909090911,0.7627272727272728,1.6145454545454547,-0.8518181818181819,2018-19,French Ligue 1
52,Nice,24,12,12,0.7916666666666666,0.9583333333333334,-0.16666666666666666,1.16625,1.3583333333333334,-0.19208333333333324,1.1079166666666664,1.18625,-0.07833333333333352,0.8129166666666667,0.8879166666666668,-0.07500000000000002,0.8333333333333334,0.9166666666666666,-0.08333333333333333,1.3975000000000002,1.2158333333333335,0.18166666666666678,1.3033333333333332,1.1091666666666669,0.19416666666666638,0.8558333333333334,0.8058333333333335,0.04999999999999997,0.75,1.0,-0.25,0.9349999999999999,1.5008333333333332,-0.5658333333333333,0.9125,1.2633333333333334,-0.3508333333333334,0.77,0.9700000000000001,-0.20000000000000004,2018-19,French Ligue 1
53,Nimes,24,12,12,1.4583333333333333,1.4583333333333333,0.0,1.1866666666666668,1.4845833333333334,-0.2979166666666668,1.1045833333333335,1.1708333333333334,-0.06624999999999992,1.4266666666666667,1.471666666666667,-0.04500000000000015,1.3333333333333333,1.0833333333333333,0.25,1.1466666666666667,1.179166666666667,-0.032500000000000195,1.1333333333333333,0.9166666666666665,0.21666666666666679,1.2666666666666668,1.0766666666666669,0.18999999999999995,1.5833333333333333,1.8333333333333333,-0.25,1.2266666666666668,1.79,-0.5633333333333334,1.0758333333333334,1.425,-0.3491666666666666,1.5866666666666667,1.866666666666667,-0.28000000000000025,2018-19,French Ligue 1
54,Paris Saint-Germain,22,12,10,3.090909090909091,0.5909090909090909,2.5,2.799545454545455,0.9518181818181817,1.8477272727272729,2.1990909090909088,0.7949999999999999,1.404090909090909,2.962727272727273,0.6204545454545456,2.342272727272727,3.5,0.3333333333333333,3.1666666666666665,3.0033333333333334,0.7516666666666665,2.251666666666667,2.378333333333333,0.6908333333333333,1.6874999999999998,3.4141666666666666,0.35000000000000003,3.0641666666666665,2.6,0.9,1.7,2.555,1.192,1.363,1.9840000000000004,0.9199999999999999,1.0640000000000005,2.4210000000000003,0.9450000000000001,1.476,2018-19,French Ligue 1
55,Reims,24,12,12,0.875,0.9166666666666666,-0.041666666666666664,0.9245833333333332,1.0179166666666668,-0.09333333333333349,0.8941666666666666,1.2775,-0.3833333333333336,0.9187500000000001,0.9341666666666667,-0.015416666666666782,1.0,0.75,0.25,1.1216666666666666,0.8383333333333334,0.2833333333333332,1.1199999999999999,1.0233333333333334,0.09666666666666639,1.05,0.7875000000000001,0.2624999999999999,0.75,1.0833333333333333,-0.3333333333333333,0.7275,1.1975000000000002,-0.4700000000000002,0.6683333333333333,1.531666666666667,-0.8633333333333336,0.7875000000000001,1.0808333333333335,-0.29333333333333345,2018-19,French Ligue 1
56,St Etienne,23,11,12,1.434782608695652,1.2608695652173914,0.17391304347826086,1.557391304347826,1.3539130434782607,0.20347826086956536,1.1182608695652174,1.1760869565217391,-0.05782608695652174,1.4508695652173915,1.2347826086956524,0.2160869565217391,2.0,0.8181818181818182,1.1818181818181819,1.897272727272727,1.2309090909090907,0.6663636363636362,1.360909090909091,1.0118181818181817,0.34909090909090923,1.9945454545454546,0.8590909090909092,1.1354545454545455,0.9166666666666666,1.6666666666666667,-0.75,1.2458333333333336,1.4666666666666666,-0.2208333333333329,0.8958333333333334,1.3266666666666669,-0.43083333333333346,0.9525000000000001,1.5791666666666668,-0.6266666666666668,2018-19,French Ligue 1
57,Stade Rennes,24,12,12,1.4166666666666667,1.2916666666666667,0.125,1.485,1.1937499999999999,0.29124999999999995,1.0512500000000002,1.1308333333333334,-0.07958333333333327,1.4083333333333332,1.3266666666666669,0.08166666666666655,1.4166666666666667,0.9166666666666666,0.5,1.6016666666666666,0.8708333333333332,0.7308333333333333,1.241666666666667,0.9133333333333334,0.3283333333333334,1.3466666666666667,0.9225,0.42416666666666664,1.4166666666666667,1.6666666666666667,-0.25,1.3683333333333332,1.5166666666666666,-0.14833333333333343,0.8608333333333333,1.3483333333333334,-0.4875,1.47,1.7308333333333337,-0.26083333333333353,2018-19,French Ligue 1
58,Strasbourg,23,12,11,1.6956521739130435,1.173913043478261,0.5217391304347826,1.087391304347826,1.0382608695652173,0.04913043478260873,0.9943478260869566,1.1386956521739129,-0.14434782608695645,1.5965217391304347,1.232608695652174,0.3639130434782608,1.5833333333333333,1.0833333333333333,0.5,1.0466666666666666,1.0141666666666664,0.032500000000000195,1.0200000000000002,1.0125,0.007500000000000284,1.5025000000000002,1.1375,0.36500000000000005,1.8181818181818181,1.2727272727272727,0.5454545454545454,1.1318181818181818,1.0645454545454547,0.06727272727272714,0.9663636363636363,1.2763636363636364,-0.31000000000000016,1.6990909090909092,1.3363636363636366,0.36272727272727256,2018-19,French Ligue 1
59,Toulouse,24,12,12,0.9583333333333334,1.4166666666666667,-0.4583333333333333,1.0783333333333334,1.45125,-0.3729166666666665,0.8887499999999999,1.3275000000000001,-0.4387500000000002,1.0025000000000002,1.3770833333333332,-0.3745833333333332,1.0833333333333333,1.4166666666666667,-0.3333333333333333,1.3275000000000001,1.175,0.1525,1.2983333333333331,1.1633333333333333,0.1349999999999998,1.1300000000000001,1.3991666666666667,-0.2691666666666664,0.8333333333333334,1.4166666666666667,-0.5833333333333334,0.8291666666666667,1.7274999999999998,-0.898333333333333,0.4791666666666666,1.491666666666667,-1.0125000000000002,0.8750000000000001,1.3550000000000002,-0.48,2018-19,French Ligue 1
60,AFC Bournemouth,38,19,19,1.4473684210526316,1.763157894736842,-0.3157894736842105,1.3013157894736842,1.6578947368421053,-0.3565789473684209,1.3197368421052633,1.7642105263157892,-0.44447368421052624,1.4863157894736843,1.7515789473684211,-0.2652631578947366,1.8421052631578947,1.5263157894736843,0.3157894736842105,1.3673684210526318,1.3331578947368419,0.03421052631578996,1.4194736842105262,1.4905263157894737,-0.07105263157894744,1.8915789473684212,1.5547368421052632,0.336842105263158,1.0526315789473684,2.0,-0.9473684210526315,1.2352631578947368,1.9826315789473685,-0.7473684210526317,1.2200000000000002,2.037894736842105,-0.817894736842105,1.0810526315789475,1.9484210526315788,-0.8673684210526312,2016-17,Barclays Premier League
61,Arsenal,38,19,19,2.026315789473684,1.1578947368421053,0.868421052631579,1.7515789473684211,1.3255263157894739,0.4260526315789471,2.423947368421053,1.256578947368421,1.1673684210526318,1.9886842105263163,1.1886842105263158,0.8000000000000004,2.0526315789473686,0.8421052631578947,1.2105263157894737,1.976315789473684,1.1505263157894738,0.8257894736842102,2.8205263157894738,1.118421052631579,1.702105263157895,2.0352631578947373,0.8842105263157896,1.1510526315789478,2.0,1.4736842105263157,0.5263157894736842,1.5268421052631578,1.5005263157894737,0.026315789473684025,2.027368421052632,1.394736842105263,0.6326315789473688,1.942105263157895,1.4931578947368422,0.4489473684210529,2016-17,Barclays Premier League
62,Burnley,38,19,19,1.0263157894736843,1.4473684210526316,-0.42105263157894735,1.017894736842105,1.5613157894736842,-0.5434210526315789,1.2460526315789473,1.7213157894736841,-0.4752631578947367,1.0650000000000002,1.4944736842105264,-0.4294736842105264,1.368421052631579,1.0526315789473684,0.3157894736842105,1.0378947368421052,1.3810526315789473,-0.3431578947368421,1.273684210526316,1.483157894736842,-0.20947368421052615,1.4310526315789476,1.0957894736842106,0.3352631578947369,0.6842105263157895,1.8421052631578947,-1.1578947368421053,0.9978947368421052,1.741578947368421,-0.7436842105263157,1.2184210526315788,1.9594736842105263,-0.7410526315789473,0.6989473684210528,1.8931578947368424,-1.1942105263157898,2016-17,Barclays Premier League
